timestamp,portfolio_value,cash,regime,cb_level,effective_hwm,recovery_active,var_95_1d,jump_var_95_1d,trade_volume_usd,funding_pnl_step
2022-05-25 13:00:00,989642.0094338541,175394.8397529013,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.3106816092628115
2022-05-25 14:00:00,989728.8497265725,175384.79093523655,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.3106816092628115
2022-05-25 15:00:00,988894.1401920216,175374.7421461648,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.3106816092628115
2022-05-25 16:00:00,988141.8766605192,175364.43478913125,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 17:00:00,989069.6828044851,175354.1274320977,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 18:00:00,990362.1875910014,175343.82007506417,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 19:00:00,988195.6047279304,175333.51271803063,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 20:00:00,989317.3821756617,175323.20533240412,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 21:00:00,989765.6909961255,175312.89797537058,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 22:00:00,989479.8994019018,175302.59058974407,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-25 23:00:00,987421.7562660252,175292.28320411756,uncertain,0,1000000.0,False,4763.548827898127,8528.123389546929,0.0,-5.439951293664476
2022-05-26 00:00:00,989110.4196156963,175285.49751578938,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 01:00:00,987927.7153601974,175278.7118274612,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 02:00:00,988799.5155152092,175271.926167726,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 03:00:00,988630.4237045294,175265.1404793978,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 04:00:00,987801.0072470059,175258.3548196626,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 05:00:00,986663.5109440773,175251.5692171133,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 06:00:00,986283.195316889,175244.78358597108,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 07:00:00,986553.1007517449,175237.99792623587,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.679102644509235
2022-05-26 08:00:00,979298.11920619,175232.35940982075,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 09:00:00,980078.0896287081,175226.7209219986,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 10:00:00,979535.733134767,175221.08243417647,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 11:00:00,978263.3297279822,175215.44394635432,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 12:00:00,977845.5476372294,175209.8054299392,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 13:00:00,977558.5528268577,175204.1669135241,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 14:00:00,981249.4481988131,175198.528368516,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 15:00:00,982027.375329153,175192.88982350793,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-3.1055309844479617
2022-05-26 16:00:00,983809.7174502056,175184.4853739234,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 17:00:00,983763.5218354291,175176.0809243389,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 18:00:00,982410.0785804571,175167.67647475438,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 19:00:00,979931.1847574238,175159.27205376283,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 20:00:00,980218.235647031,175150.86760417832,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 21:00:00,980970.8922506474,175142.46318318677,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 22:00:00,980031.8701117869,175134.0587907882,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-26 23:00:00,977583.2451665304,175125.65439838963,uncertain,0,1000000.0,False,4734.614742112437,8567.345453241023,0.0,-4.488483272661663
2022-05-27 00:00:00,976289.4885711326,175117.7803946775,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 01:00:00,973873.4987882964,175109.9063909654,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 02:00:00,974654.1390557599,175102.03241584625,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 03:00:00,975545.1707876446,175094.15838354116,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 04:00:00,973747.3781044101,175086.28435123607,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 05:00:00,972571.6477440778,175078.41037611692,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 06:00:00,974928.8357319749,175070.5363724048,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 07:00:00,974608.548028033,175062.66239728566,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-4.223274632969705
2022-05-27 08:00:00,974424.4512043197,175057.13138680128,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 09:00:00,975769.615886829,175051.60040490987,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 10:00:00,973735.7425019225,175046.06942301846,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 11:00:00,974863.2375940601,175040.53841253408,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 12:00:00,978305.9171191099,175035.0074020497,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 13:00:00,978835.521364284,175029.47636297235,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 14:00:00,974643.010682414,175023.94535248796,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 15:00:00,974591.1039861283,175018.41434200358,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-3.051778019093261
2022-05-27 16:00:00,973269.9854282783,175006.75774028993,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 17:00:00,971294.1697181216,174995.10113857628,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 18:00:00,971354.6865807627,174983.44453686263,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 19:00:00,974082.1605510467,174971.78793514898,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 20:00:00,973310.8097957447,174960.13133343533,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 21:00:00,972521.1508172544,174948.47470312874,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 22:00:00,973087.7358494139,174936.81807282215,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-27 23:00:00,971792.730797492,174925.16149970147,uncertain,0,1000000.0,False,4459.6423852156995,8343.618391793627,0.0,-6.114587930193766
2022-05-28 00:00:00,973604.8480218259,174916.37853447118,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 01:00:00,971802.8241596664,174907.5955692409,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 02:00:00,971839.2083649233,174898.8126040106,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 03:00:00,974038.5015400964,174890.02961018734,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 04:00:00,974010.5994202637,174881.24661636408,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 05:00:00,974843.0769965319,174872.4636511338,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 06:00:00,974427.0147701979,174863.68065731053,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 07:00:00,974392.5008439745,174854.89766348727,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-4.67776968853445
2022-05-28 08:00:00,973894.2884027144,174848.17140854686,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 09:00:00,973604.0977586026,174841.44512501347,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 10:00:00,973834.4659659993,174834.71887007306,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 11:00:00,974471.2613657375,174827.99261513265,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 12:00:00,975719.0071307129,174821.26633159927,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 13:00:00,976196.3355395589,174814.5400480659,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 14:00:00,975331.0235551463,174807.8137645325,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 15:00:00,976504.956984381,174801.08748099912,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-3.6494002470959757
2022-05-28 16:00:00,975275.2467403628,174789.21327704203,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 17:00:00,975396.4930693917,174777.3391016779,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 18:00:00,976555.9052513206,174765.46492631378,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 19:00:00,977141.5149453982,174753.59075094966,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 20:00:00,977059.4763381145,174741.71657558554,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 21:00:00,976486.1812465573,174729.84240022142,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 22:00:00,976429.6496595035,174717.9682248573,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-28 23:00:00,976990.1200581061,174706.09404949317,crisis,0,1000000.0,False,4404.490829715633,7675.504190577328,0.0,-6.22336045897072
2022-05-29 00:00:00,976680.6874133869,174702.48920321174,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 01:00:00,975510.407596887,174698.8843569303,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 02:00:00,974678.9722149163,174695.27948205592,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 03:00:00,975298.7567439951,174691.67460718154,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 04:00:00,974935.5146634941,174688.0697037142,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 05:00:00,975851.7936477932,174684.46480024685,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 06:00:00,975808.8481606746,174680.8598967795,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 07:00:00,975722.5313437537,174677.25502190512,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.0887102140864293
2022-05-29 08:00:00,976175.8856414995,174672.8889545587,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 09:00:00,975474.5191455475,174668.52288721228,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 10:00:00,977110.2740483852,174664.15681986586,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 11:00:00,977828.8982531431,174659.79075251945,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 12:00:00,979242.1722023945,174655.42465658006,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 13:00:00,978878.3029169763,174651.05858923364,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 14:00:00,978464.138632207,174646.69252188722,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 15:00:00,977887.2569734899,174642.3264545408,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-2.469292153606424
2022-05-29 16:00:00,978475.5521509361,174626.78664991056,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 17:00:00,977901.6489373317,174611.24684528032,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 18:00:00,977559.6610201352,174595.70704065007,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 19:00:00,976993.5436957596,174580.1672646128,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 20:00:00,977557.2379348244,174564.62745998256,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 21:00:00,978103.2369527986,174549.0876553523,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 22:00:00,979078.7555414627,174533.54785072207,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-29 23:00:00,979377.4032612483,174518.00804609183,uncertain,0,1000000.0,False,4472.211102112509,7725.208651983793,0.0,-8.056160795533653
2022-05-30 00:00:00,978311.5872106205,174511.68342535011,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 01:00:00,982034.6365740065,174505.35877601543,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 02:00:00,984897.8303832721,174499.03412668075,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 03:00:00,985396.8689144026,174492.70947734607,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 04:00:00,984994.5517242416,174486.3848280114,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 05:00:00,986739.3997879527,174480.06015008374,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 06:00:00,987865.7453308625,174473.73547215608,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 07:00:00,987934.5386921779,174467.41079422843,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-3.448583147749125
2022-05-30 08:00:00,988079.8803059278,174455.4755610539,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 09:00:00,987735.1258316055,174443.5402992864,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 10:00:00,986634.1607808914,174431.6050375189,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 11:00:00,987272.2029020498,174419.6697757514,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 12:00:00,985990.1573425437,174407.7345139839,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 13:00:00,986131.947807368,174395.7992236234,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 14:00:00,986059.744125444,174383.8639618559,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 15:00:00,987481.8533229566,174371.92872868138,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-6.2538464747166
2022-05-30 16:00:00,987793.003080406,174364.22616177038,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 17:00:00,988488.1739144864,174356.5235662664,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 18:00:00,987992.4023378696,174348.82097076243,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 19:00:00,987601.1336264737,174341.11837525846,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 20:00:00,991877.2298203916,174333.41580834746,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 21:00:00,995157.2734234319,174325.7132128435,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 22:00:00,995422.4140481693,174318.01061733952,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-30 23:00:00,995181.8373910843,174310.30805042852,uncertain,0,1000000.0,False,4490.560434049541,8347.337770575268,0.0,-4.137513342939299
2022-05-31 00:00:00,990575.9527083812,133245.18785809298,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,76750.86947202773,-6.646991551371972
2022-05-31 01:00:00,990336.3549507738,124080.6978923903,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 02:00:00,992207.5452881808,124066.5939786855,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 03:00:00,992065.5952136585,124052.49006498071,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 04:00:00,990973.8781007932,124038.38617972097,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 05:00:00,990673.2280665026,124024.28229446123,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 06:00:00,988714.8335940145,124010.17843764654,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 07:00:00,989055.2260614044,123996.07458083185,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-7.336592240682674
2022-05-31 08:00:00,989440.2040695994,123987.07126074668,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 09:00:00,988611.5778457015,123978.06791221649,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 10:00:00,989597.869691816,123969.06459213133,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 11:00:00,990091.0821285112,123960.06127204616,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 12:00:00,988686.3784992713,123951.05798040605,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 13:00:00,986196.3014131978,123942.05468876594,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 14:00:00,988223.7840383515,123933.05139712583,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 15:00:00,990985.5160138623,123924.04810548572,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-4.786309653392823
2022-05-31 16:00:00,990448.1177630333,123913.07035759305,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 17:00:00,990015.1253991068,123902.09258125533,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 18:00:00,986686.8822582472,123891.11480491761,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 19:00:00,986609.9133261641,123880.13705702494,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 20:00:00,988249.6719384318,123869.15930913227,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 21:00:00,987518.7587017163,123858.1815612396,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
2022-05-31 22:00:00,988763.7993478846,123847.20381334693,uncertain,0,1000000.0,False,4827.758153277189,8483.447529686428,0.0,-5.773537779672608
